fold,best_epoch,exact_accuracy,depth_accuracy,width_accuracy,depth_macro_f1,width_macro_f1,strategy_macro_f1,depth_abs_error,width_abs_error,cost_sensitive_error,comparable_query_count,mean_pred_llm_f1,mean_best_llm_f1,mean_baseline_llm_f1,mean_best_minus_pred_f1,mean_pred_minus_baseline_f1,loss
1,2,0.5813953488372093,0.6744186046511628,0.6976744186046512,0.4369808970099668,0.36979166666666663,0.1793217535153019,0.46511627906976744,0.7441860465116279,0.8372093023255814,43.0,0.4642110413018848,0.6443958068687701,0.28132458462837184,0.18018476556688523,0.18288645667351294,1.3670302099143747
2,7,0.5,0.6136363636363636,0.75,0.3689803605057842,0.5734916125541125,0.2239476835221516,0.6363636363636364,0.5681818181818182,0.9204545454545454,44.0,0.3611028328396749,0.6228099885049038,0.26826209463051565,0.26170715566522884,0.09284073820915927,1.1355260060814731
3,7,0.4883720930232558,0.5813953488372093,0.7209302325581395,0.3231850117096019,0.5152329749103943,0.21873364730507586,0.6744186046511628,0.6744186046511628,1.0116279069767442,43.0,0.3481753812636166,0.6401848393678459,0.2773420479302832,0.2920094581042293,0.07083333333333333,1.1852646207559174
