sweep_group,run_name,status,pairwise_loss_mode,pairwise_dynamic_margin_scale,pointwise_loss_weight,pairwise_loss_weight,reward_cost_weight,n_splits,elapsed_sec,exact_accuracy,depth_accuracy,width_accuracy,depth_macro_f1,width_macro_f1,strategy_macro_f1,depth_abs_error,width_abs_error,cost_sensitive_error,loss,mean_pred_support_fbeta,mean_best_support_fbeta,mean_baseline_support_fbeta,mean_best_minus_pred_support_fbeta,mean_pred_minus_baseline_support_fbeta,mean_pred_llm_f1,mean_baseline_llm_f1,exact_accuracy__std,depth_accuracy__std,width_accuracy__std,depth_macro_f1__std,width_macro_f1__std,strategy_macro_f1__std,depth_abs_error__std,width_abs_error__std,cost_sensitive_error__std,loss__std,mean_pred_support_fbeta__std,mean_best_support_fbeta__std,mean_baseline_support_fbeta__std,mean_best_minus_pred_support_fbeta__std,mean_pred_minus_baseline_support_fbeta__std,mean_pred_llm_f1__std,mean_baseline_llm_f1__std
dynamic_margin_scale_sweep_v1,dynamic_margin_pair2p0_point1p0_cost0p05_mscale1p0_last1,completed,dynamic_margin,1.0,1.0,2.0,0.05,3,301.8651783466339,0.6004901960784313,0.8578431372549019,0.6004901960784313,0.4607233044733045,0.3756944444444444,0.2908590921748816,0.1617647058823529,0.7573529411764706,0.5404411764705882,0.1783660654268452,0.3286193518306248,0.3710101105004039,0.2758708435872949,0.042390758669779,0.0527485082433299,0.476232917409388,0.3966131907308378,0.1195465529240902,0.0979165899776381,0.1195465529240902,0.0289844380075144,0.0942425333519456,0.0658976128307933,0.076414006216274,0.2617275254493778,0.1191879785106421,0.0370394670030682,0.0190022373684934,0.0146197388909405,0.024662372158123,0.0137515869369527,0.0087238157904472,0.0968257971642865,0.0522816733549463
dynamic_margin_scale_sweep_v1,dynamic_margin_pair2p0_point1p0_cost0p05_mscale0p5_last1,completed,dynamic_margin,0.5,1.0,2.0,0.05,3,356.71205711364746,0.5220588235294118,0.6825980392156863,0.5808823529411765,0.3197956577266922,0.4270206766917293,0.2343075826821956,0.3958333333333333,0.7561274509803922,0.7738970588235293,0.1785178718985988,0.327923487045576,0.3710101105004039,0.2758708435872949,0.0430866234548278,0.052052643458281,0.5157456922162805,0.3966131907308378,0.1476092639697406,0.1851544953263671,0.1519410170571458,0.1161528445281704,0.1585135383188918,0.0931353489103693,0.1828035427349467,0.2230358489295561,0.2836070017553104,0.0536056810251077,0.0212396282812687,0.0146197388909405,0.024662372158123,0.016927764249498,0.0101413851395826,0.0835621903144308,0.0522816733549463
dynamic_margin_scale_sweep_v1,dynamic_margin_pair2p0_point1p0_cost0p05_mscale1p5_last1,completed,dynamic_margin,1.5,1.0,2.0,0.05,3,248.38125085830688,0.5612745098039216,0.8811274509803922,0.5808823529411765,0.415994623655914,0.3706018518518518,0.2648554256010396,0.1384803921568627,0.7352941176470589,0.5061274509803922,0.3699163720839073,0.3268685374612146,0.3710101105004039,0.2758708435872949,0.0441415730391892,0.0509976938739197,0.4860368389780154,0.3966131907308378,0.0806592287838447,0.0569951762462425,0.0961521825781031,0.0910686473262952,0.0705479454192725,0.0325987180035033,0.065800949797347,0.3340534321058984,0.2136258256108924,0.1468482268611942,0.022506229003404,0.0146197388909405,0.024662372158123,0.0164560378494572,0.0078846894414885,0.0974554542786452,0.0522816733549463
dynamic_margin_scale_sweep_v1,dynamic_margin_pair2p0_point1p0_cost0p05_mscale0p25_last1,completed,dynamic_margin,0.25,1.0,2.0,0.05,3,415.4578869342804,0.5220588235294118,0.704656862745098,0.5612745098039216,0.356459404706249,0.3692164438874965,0.2314196950710108,0.4129901960784314,0.7365196078431372,0.78125,0.1016128356628211,0.3258494520995688,0.3710101105004039,0.2758708435872949,0.0451606584008351,0.0499786085122737,0.5157456922162805,0.3966131907308378,0.1476092639697406,0.267962335855507,0.1299481974687408,0.1787118762165217,0.0752115307024685,0.0842308005762669,0.4655104802351563,0.1911882537846832,0.5595577365298247,0.0224277829138541,0.0231158563883199,0.0146197388909405,0.024662372158123,0.0179857202085989,0.0095189962021961,0.0835621903144308,0.0522816733549463
