sweep_group,run_name,status,freeze_mode,model_name,epochs,n_splits,pairwise_loss_mode,pairwise_dynamic_margin_scale,pairwise_loss_weight,reward_cost_weight,elapsed_sec,exact_accuracy,depth_accuracy,width_accuracy,depth_macro_f1,width_macro_f1,strategy_macro_f1,depth_abs_error,width_abs_error,cost_sensitive_error,loss,mean_pred_llm_f1,mean_best_llm_f1,mean_baseline_llm_f1,mean_best_minus_pred_f1,mean_pred_minus_baseline_f1,exact_accuracy__std,depth_accuracy__std,width_accuracy__std,depth_macro_f1__std,width_macro_f1__std,strategy_macro_f1__std,depth_abs_error__std,width_abs_error__std,cost_sensitive_error__std,loss__std,mean_pred_llm_f1__std,mean_best_llm_f1__std,mean_baseline_llm_f1__std,mean_best_minus_pred_f1__std,mean_pred_minus_baseline_f1__std
pair_weight_dynamic_margin_v1,dynamic_margin_pair0p5_cost0p02_mscale0p5_last1,completed,last1,distilbert-base-uncased,12,3,dynamic_margin,0.5,0.5,0.02,1038.5181081295013,0.5919661733615222,0.7077167019027485,0.6844608879492601,0.5820697577276525,0.4243129635118001,0.3016277204621075,0.4309372797744891,0.6615574348132487,0.7617159971811134,0.0846466514463055,0.4497245699798911,0.6357968782471732,0.2756429090630569,0.186072308267282,0.1740816609168342,0.0519155566926371,0.0814416688169013,0.0290409236106049,0.1449173228825235,0.0926830949594434,0.1138446417798366,0.0722872317756508,0.0349490600416172,0.0894704673371868,0.0250488717554372,0.0541803665652095,0.0114423573055056,0.0066949582450985,0.0559140990747385,0.0541352862120549
pair_weight_dynamic_margin_v1,dynamic_margin_pair2p0_cost0p02_mscale0p5_last1,completed,last1,distilbert-base-uncased,12,3,dynamic_margin,0.5,2.0,0.02,933.901697397232,0.5842142353770261,0.6608527131782945,0.7151162790697674,0.4999186026181342,0.4817150855237345,0.2577496871882711,0.4781536293164199,0.6929175475687103,0.8246124031007751,0.2400975852728657,0.4335555422363634,0.6357968782471732,0.2756429090630569,0.2022413360108098,0.1579126331733065,0.1034069443493759,0.0966469584479975,0.0554615814777293,0.1656717576213669,0.0977825930763707,0.096697034445137,0.1668728899207171,0.1451699841362659,0.233507027343935,0.0319399920428733,0.0753855676547775,0.0114423573055056,0.0066949582450985,0.0812079524300219,0.0779521190929867
pair_weight_dynamic_margin_v1,dynamic_margin_pair1p0_cost0p02_mscale0p5_last1,completed,last1,distilbert-base-uncased,12,3,dynamic_margin,0.5,1.0,0.02,837.0942234992981,0.5766384778012684,0.6379492600422833,0.6999647639182522,0.4078757621116424,0.4935989454373695,0.2535635980336441,0.5549682875264271,0.6543340380549684,0.8821353065539114,0.1112835638061389,0.4353431603426349,0.6357968782471732,0.2756429090630569,0.2004537179045383,0.159700251279578,0.0564797680391581,0.0740919791359714,0.0235917343068683,0.075730219434697,0.0495420665139767,0.0485434540788203,0.1717002598145853,0.0650685555877902,0.2038011379618617,0.0502928365017539,0.0331152016103521,0.0114423573055056,0.0066949582450985,0.0247736889534235,0.0274665223081895
