fold,best_epoch,exact_accuracy,depth_accuracy,width_accuracy,depth_macro_f1,width_macro_f1,strategy_macro_f1,depth_abs_error,width_abs_error,cost_sensitive_error,comparable_query_count,mean_pred_llm_f1,mean_best_llm_f1,mean_baseline_llm_f1,mean_best_minus_pred_f1,mean_pred_minus_baseline_f1,loss
1,2,0.5813953488372093,0.7209302325581395,0.6976744186046512,0.4857729138166895,0.36979166666666663,0.18847926267281107,0.4186046511627907,0.7441860465116279,0.7906976744186046,43.0,0.4642110413018848,0.6443958068687701,0.28132458462837184,0.18018476556688523,0.18288645667351294,1.365334845598204
2,5,0.5227272727272727,0.6363636363636364,0.6818181818181818,0.4228606822946446,0.3576923076923077,0.1630952380952381,0.5454545454545454,0.7272727272727273,0.9090909090909091,44.0,0.3607844611528822,0.6228099885049038,0.26826209463051565,0.26202552735202156,0.09252236652236653,1.2403749297145577
3,7,0.4883720930232558,0.6046511627906976,0.7209302325581395,0.3547619047619047,0.5152329749103943,0.217032967032967,0.6511627906976745,0.6744186046511628,0.9883720930232558,43.0,0.3588235294117647,0.6401848393678459,0.2773420479302832,0.28136130995608116,0.08148148148148149,1.1864035790698086
