fold,best_epoch,exact_accuracy,depth_accuracy,width_accuracy,depth_macro_f1,width_macro_f1,strategy_macro_f1,depth_abs_error,width_abs_error,cost_sensitive_error,comparable_query_count,mean_pred_llm_f1,mean_best_llm_f1,mean_baseline_llm_f1,mean_best_minus_pred_f1,mean_pred_minus_baseline_f1,loss
1,5,0.5581395348837209,0.6511627906976745,0.7209302325581395,0.4023109243697479,0.45959595959595956,0.20342522974101923,0.5116279069767442,0.6744186046511628,0.8488372093023255,43.0,0.42791367688627957,0.6443958068687701,0.28132458462837184,0.21648212998249047,0.14658909225790773,3.1099013511661155
2,5,0.5681818181818182,0.6818181818181818,0.75,0.46001221001221,0.572048611111111,0.23779687313521894,0.45454545454545453,0.6136363636363636,0.7613636363636364,44.0,0.3828899700230969,0.6228099885049038,0.26826209463051565,0.23992001848180677,0.11462787539258128,3.1242334575787734
3,3,0.4883720930232558,0.5581395348837209,0.6511627906976745,0.3221311475409836,0.39241803278688525,0.21428571428571427,0.7209302325581395,0.7906976744186046,1.1162790697674418,43.0,0.3658671802054155,0.6401848393678459,0.2773420479302832,0.27431765916243045,0.08852513227513228,3.316187499070656
