fold,best_epoch,exact_accuracy,depth_accuracy,width_accuracy,depth_macro_f1,width_macro_f1,strategy_macro_f1,depth_abs_error,width_abs_error,cost_sensitive_error,comparable_query_count,mean_pred_llm_f1,mean_best_llm_f1,mean_baseline_llm_f1,mean_best_minus_pred_f1,mean_pred_minus_baseline_f1,loss
1,2,0.5813953488372093,0.7209302325581395,0.6976744186046512,0.4857729138166895,0.36979166666666663,0.18847926267281107,0.4186046511627907,0.7441860465116279,0.7906976744186046,43.0,0.4642110413018848,0.6443958068687701,0.28132458462837184,0.18018476556688523,0.18288645667351294,1.3630227906103902
2,7,0.5,0.5909090909090909,0.7272727272727273,0.3455064402810304,0.4951923076923077,0.18898423005565865,0.6818181818181818,0.6818181818181818,1.0227272727272727,44.0,0.3566583883952305,0.6228099885049038,0.26826209463051565,0.26615160010967326,0.08839629376471482,1.1492121109116906
3,11,0.5116279069767442,0.627906976744186,0.6976744186046512,0.3373015873015873,0.49380692167577417,0.1827481461627803,0.627906976744186,0.6976744186046512,0.9767441860465116,43.0,0.3942901234567901,0.6401848393678459,0.2773420479302832,0.24589471591105574,0.1169480755265069,1.2371073016901781
