fold,best_epoch,exact_accuracy,depth_accuracy,width_accuracy,depth_macro_f1,width_macro_f1,strategy_macro_f1,depth_abs_error,width_abs_error,cost_sensitive_error,comparable_query_count,mean_pred_llm_f1,mean_best_llm_f1,mean_baseline_llm_f1,mean_best_minus_pred_f1,mean_pred_minus_baseline_f1,loss
1,2,0.5116279069767442,0.6744186046511628,0.6511627906976745,0.36736111111111114,0.296969696969697,0.12723704866562008,0.46511627906976744,0.7906976744186046,0.8604651162790697,43.0,0.41338878016960207,0.6443958068687701,0.28132458462837184,0.231007026699168,0.1320641955412302,0.22870300754367612
2,2,0.36363636363636365,0.5454545454545454,0.6136363636363636,0.2391513982642237,0.19014084507042253,0.051587301587301584,0.7045454545454546,0.8863636363636364,1.1477272727272727,44.0,0.2790557454241665,0.6228099885049038,0.26826209463051565,0.34375424308073727,0.010793650793650795,0.23536631366864955
3,4,0.4186046511627907,0.5581395348837209,0.627906976744186,0.31306471306471306,0.19285714285714287,0.11721611721611722,0.6976744186046512,0.8372093023255814,1.1162790697674418,43.0,0.31785130718954246,0.6401848393678459,0.2773420479302832,0.3223335321783034,0.04050925925925926,0.22770352054552315
