fold,best_epoch,exact_accuracy,depth_accuracy,width_accuracy,depth_macro_f1,width_macro_f1,strategy_macro_f1,depth_abs_error,width_abs_error,cost_sensitive_error,comparable_query_count,mean_pred_llm_f1,mean_best_llm_f1,mean_baseline_llm_f1,mean_best_minus_pred_f1,mean_pred_minus_baseline_f1,loss
1,2,0.5348837209302325,0.6744186046511628,0.6744186046511628,0.36879432624113473,0.34696969696969693,0.14543114543114544,0.5116279069767442,0.7906976744186046,0.9069767441860465,43.0,0.41795499021526417,0.6443958068687701,0.28132458462837184,0.22644081665350593,0.1366304055868923,0.39766668188983795
2,2,0.38636363636363635,0.5681818181818182,0.6136363636363636,0.26666666666666666,0.19014084507042253,0.062409288824383166,0.6818181818181818,0.8863636363636364,1.125,44.0,0.30394463431305535,0.6228099885049038,0.26826209463051565,0.31886535419184836,0.035682539682539684,0.4019619110462351
3,8,0.4883720930232558,0.5813953488372093,0.6976744186046512,0.33218125960061445,0.45312499999999994,0.2167636285283344,0.6976744186046512,0.7209302325581395,1.058139534883721,43.0,0.336369825708061,0.6401848393678459,0.2773420479302832,0.30381501365978486,0.059027777777777776,0.4305592295009056
